Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
36.0,12.0,46.0,1,17.1,0.1,6.9,8.0,right,left,0,8.0,8.0
36.0,12.0,46.0,2,17.1,0.1,6.9,8.0,right,left,0,8.0,16.0
36.0,12.0,46.0,3,17.1,0.1,6.9,8.0,right,left,0,8.0,24.0
36.0,12.0,46.0,4,17.1,0.1,6.9,8.0,right,left,0,8.0,32.0
36.0,12.0,46.0,5,17.1,0.1,6.9,8.0,right,left,0,8.0,40.0
36.0,12.0,46.0,6,17.1,0.1,6.9,8.0,right,left,0,8.0,48.0
36.0,12.0,46.0,7,17.1,0.1,6.9,8.0,right,left,0,8.0,56.0
36.0,12.0,46.0,8,17.1,0.1,6.9,8.0,right,left,0,8.0,64.0
36.0,12.0,46.0,9,17.1,0.1,6.9,8.0,right,right,1,6.9,70.9
36.0,12.0,46.0,10,17.1,0.1,6.9,8.0,right,left,0,8.0,78.9
36.0,12.0,46.0,11,17.1,0.1,6.9,8.0,right,left,0,8.0,86.9
36.0,12.0,46.0,12,17.1,0.1,6.9,8.0,right,left,0,8.0,94.9
36.0,12.0,46.0,13,17.1,0.1,6.9,8.0,right,left,0,8.0,102.9
36.0,12.0,46.0,14,17.1,0.1,6.9,8.0,right,left,0,8.0,110.9
36.0,12.0,46.0,15,17.1,0.1,6.9,8.0,right,left,0,8.0,118.9
36.0,12.0,46.0,16,17.1,0.1,6.9,8.0,right,left,0,8.0,126.9
36.0,12.0,46.0,17,17.1,0.1,6.9,8.0,right,left,0,8.0,134.9
36.0,12.0,46.0,18,17.1,0.1,6.9,8.0,right,left,0,8.0,142.9
36.0,12.0,46.0,19,17.1,0.1,6.9,8.0,right,left,0,8.0,150.9
36.0,12.0,46.0,20,17.1,0.1,6.9,8.0,right,left,0,8.0,158.9
36.0,12.0,46.0,21,17.1,0.1,6.9,8.0,right,left,0,8.0,166.9
36.0,12.0,46.0,22,17.1,0.1,6.9,8.0,right,left,0,8.0,174.9
36.0,12.0,46.0,23,17.1,0.1,6.9,8.0,right,left,0,8.0,182.9
36.0,12.0,46.0,24,17.1,0.1,6.9,8.0,right,left,0,8.0,190.9
36.0,12.0,46.0,25,17.1,0.1,6.9,8.0,right,left,0,8.0,198.9
