Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
30.0,12.0,46.0,1,17.1,0.1,6.9,8.0,right,left,0,8.0,8.0
30.0,12.0,46.0,2,17.1,0.1,6.9,8.0,right,left,0,8.0,16.0
30.0,12.0,46.0,3,17.1,0.1,6.9,8.0,right,left,0,8.0,24.0
30.0,12.0,46.0,4,17.1,0.1,6.9,8.0,right,left,0,8.0,32.0
30.0,12.0,46.0,5,17.1,0.1,6.9,8.0,right,left,0,8.0,40.0
30.0,12.0,46.0,6,17.1,0.1,6.9,8.0,right,left,0,8.0,48.0
30.0,12.0,46.0,7,17.1,0.1,6.9,8.0,right,left,0,8.0,56.0
30.0,12.0,46.0,8,17.1,0.1,6.9,8.0,right,left,0,8.0,64.0
30.0,12.0,46.0,9,17.1,0.1,6.9,8.0,right,left,0,8.0,72.0
30.0,12.0,46.0,10,17.1,0.1,6.9,8.0,right,right,1,17.1,89.1
30.0,12.0,46.0,11,17.1,0.1,6.9,8.0,right,right,1,6.9,96.0
30.0,12.0,46.0,12,17.1,0.1,6.9,8.0,right,right,1,17.1,113.1
30.0,12.0,46.0,13,17.1,0.1,6.9,8.0,right,right,1,6.9,120.0
30.0,12.0,46.0,14,17.1,0.1,6.9,8.0,right,right,1,6.9,126.9
30.0,12.0,46.0,15,17.1,0.1,6.9,8.0,right,right,1,6.9,133.8
30.0,12.0,46.0,16,17.1,0.1,6.9,8.0,right,left,0,8.0,141.8
30.0,12.0,46.0,17,17.1,0.1,6.9,8.0,right,right,1,6.9,148.70000000000002
30.0,12.0,46.0,18,17.1,0.1,6.9,8.0,right,right,1,6.9,155.60000000000002
30.0,12.0,46.0,19,17.1,0.1,6.9,8.0,right,right,1,6.9,162.50000000000003
30.0,12.0,46.0,20,17.1,0.1,6.9,8.0,right,right,1,6.9,169.40000000000003
30.0,12.0,46.0,21,17.1,0.1,6.9,8.0,right,right,1,6.9,176.30000000000004
30.0,12.0,46.0,22,17.1,0.1,6.9,8.0,right,right,1,6.9,183.20000000000005
30.0,12.0,46.0,23,17.1,0.1,6.9,8.0,right,right,1,17.1,200.30000000000004
30.0,12.0,46.0,24,17.1,0.1,6.9,8.0,right,right,1,6.9,207.20000000000005
30.0,12.0,46.0,25,17.1,0.1,6.9,8.0,right,right,1,6.9,214.10000000000005
30.0,12.0,46.0,26,17.1,0.1,6.9,8.0,right,left,0,8.0,222.10000000000005
30.0,12.0,46.0,27,17.1,0.1,6.9,8.0,right,left,0,8.0,230.10000000000005
30.0,12.0,46.0,28,17.1,0.1,6.9,8.0,right,left,0,8.0,238.10000000000005
30.0,12.0,46.0,29,17.1,0.1,6.9,8.0,right,left,0,8.0,246.10000000000005
30.0,12.0,46.0,30,17.1,0.1,6.9,8.0,right,left,0,8.0,254.10000000000005
30.0,12.0,46.0,31,17.1,0.1,6.9,8.0,right,left,0,8.0,262.1
30.0,12.0,46.0,32,17.1,0.1,6.9,8.0,right,left,0,8.0,270.1
30.0,12.0,46.0,33,17.1,0.1,6.9,8.0,right,left,0,8.0,278.1
30.0,12.0,46.0,34,17.1,0.1,6.9,8.0,right,left,0,8.0,286.1
30.0,12.0,46.0,35,17.1,0.1,6.9,8.0,right,left,0,8.0,294.1
30.0,12.0,46.0,36,17.1,0.1,6.9,8.0,right,left,0,8.0,302.1
30.0,12.0,46.0,37,17.1,0.1,6.9,8.0,right,left,0,8.0,310.1
30.0,12.0,46.0,38,17.1,0.1,6.9,8.0,right,left,0,8.0,318.1
30.0,12.0,46.0,39,17.1,0.1,6.9,8.0,right,right,1,6.9,325.0
30.0,12.0,46.0,40,17.1,0.1,6.9,8.0,right,right,1,6.9,331.9
30.0,12.0,46.0,41,17.1,0.1,6.9,8.0,right,right,1,6.9,338.79999999999995
30.0,12.0,46.0,42,17.1,0.1,6.9,8.0,right,right,1,6.9,345.69999999999993
30.0,12.0,46.0,43,17.1,0.1,6.9,8.0,right,right,1,6.9,352.5999999999999
30.0,12.0,46.0,44,17.1,0.1,6.9,8.0,right,right,1,6.9,359.4999999999999
30.0,12.0,46.0,45,17.1,0.1,6.9,8.0,right,right,1,6.9,366.39999999999986
30.0,12.0,46.0,46,17.1,0.1,6.9,8.0,right,right,1,6.9,373.29999999999984
30.0,12.0,46.0,47,17.1,0.1,6.9,8.0,right,right,1,6.9,380.1999999999998
30.0,12.0,46.0,48,17.1,0.1,6.9,8.0,right,left,0,8.0,388.1999999999998
30.0,12.0,46.0,49,17.1,0.1,6.9,8.0,right,right,1,6.9,395.0999999999998
30.0,12.0,46.0,50,17.1,0.1,6.9,8.0,right,right,1,6.9,401.9999999999998
30.0,12.0,46.0,51,17.1,0.1,6.9,8.0,right,right,1,6.9,408.89999999999975
30.0,12.0,46.0,52,17.1,0.1,6.9,8.0,right,right,1,6.9,415.7999999999997
30.0,12.0,46.0,53,17.1,0.1,6.9,8.0,right,left,0,8.0,423.7999999999997
30.0,12.0,46.0,54,17.1,0.1,6.9,8.0,right,left,0,8.0,431.7999999999997
30.0,12.0,46.0,55,17.1,0.1,6.9,8.0,right,left,0,8.0,439.7999999999997
30.0,12.0,46.0,56,17.1,0.1,6.9,8.0,right,left,0,8.0,447.7999999999997
30.0,12.0,46.0,57,17.1,0.1,6.9,8.0,right,left,0,8.0,455.7999999999997
30.0,12.0,46.0,58,17.1,0.1,6.9,8.0,right,left,0,8.0,463.7999999999997
30.0,12.0,46.0,59,17.1,0.1,6.9,8.0,right,left,0,8.0,471.7999999999997
30.0,12.0,46.0,60,17.1,0.1,6.9,8.0,right,left,0,8.0,479.7999999999997
30.0,12.0,46.0,61,17.1,0.1,6.9,8.0,right,left,0,8.0,487.7999999999997
30.0,12.0,46.0,62,17.1,0.1,6.9,8.0,right,left,0,8.0,495.7999999999997
30.0,12.0,46.0,63,17.1,0.1,6.9,8.0,right,left,0,8.0,503.7999999999997
30.0,12.0,46.0,64,17.1,0.1,6.9,8.0,right,right,1,6.9,510.6999999999997
30.0,12.0,46.0,65,17.1,0.1,6.9,8.0,right,right,1,6.9,517.5999999999997
30.0,12.0,46.0,66,17.1,0.1,6.9,8.0,right,right,1,6.9,524.4999999999997
30.0,12.0,46.0,67,17.1,0.1,6.9,8.0,right,right,1,6.9,531.3999999999996
30.0,12.0,46.0,68,17.1,0.1,6.9,8.0,right,right,1,6.9,538.2999999999996
30.0,12.0,46.0,69,17.1,0.1,6.9,8.0,right,right,1,6.9,545.1999999999996
30.0,12.0,46.0,70,17.1,0.1,6.9,8.0,right,right,1,6.9,552.0999999999996
30.0,12.0,46.0,71,17.1,0.1,6.9,8.0,right,right,1,6.9,558.9999999999995
30.0,12.0,46.0,72,17.1,0.1,6.9,8.0,right,right,1,6.9,565.8999999999995
30.0,12.0,46.0,73,17.1,0.1,6.9,8.0,right,right,1,6.9,572.7999999999995
30.0,12.0,46.0,74,17.1,0.1,6.9,8.0,right,right,1,6.9,579.6999999999995
30.0,12.0,46.0,75,17.1,0.1,6.9,8.0,right,left,0,8.0,587.6999999999995
30.0,12.0,46.0,76,17.1,0.1,6.9,8.0,right,left,0,8.0,595.6999999999995
30.0,12.0,46.0,77,17.1,0.1,6.9,8.0,right,left,0,8.0,603.6999999999995
30.0,12.0,46.0,78,17.1,0.1,6.9,8.0,right,left,0,8.0,611.6999999999995
30.0,12.0,46.0,79,17.1,0.1,6.9,8.0,right,left,0,8.0,619.6999999999995
30.0,12.0,46.0,80,17.1,0.1,6.9,8.0,right,left,0,8.0,627.6999999999995
30.0,12.0,46.0,81,17.1,0.1,6.9,8.0,right,left,0,8.0,635.6999999999995
30.0,12.0,46.0,82,17.1,0.1,6.9,8.0,right,left,0,8.0,643.6999999999995
30.0,12.0,46.0,83,17.1,0.1,6.9,8.0,right,right,1,6.9,650.5999999999995
30.0,12.0,46.0,84,17.1,0.1,6.9,8.0,right,right,1,6.9,657.4999999999994
30.0,12.0,46.0,85,17.1,0.1,6.9,8.0,right,right,1,6.9,664.3999999999994
30.0,12.0,46.0,86,17.1,0.1,6.9,8.0,right,right,1,6.9,671.2999999999994
30.0,12.0,46.0,87,17.1,0.1,6.9,8.0,right,right,1,6.9,678.1999999999994
30.0,12.0,46.0,88,17.1,0.1,6.9,8.0,right,right,1,6.9,685.0999999999993
30.0,12.0,46.0,89,17.1,0.1,6.9,8.0,right,right,1,6.9,691.9999999999993
30.0,12.0,46.0,90,17.1,0.1,6.9,8.0,right,right,1,6.9,698.8999999999993
30.0,12.0,46.0,91,17.1,0.1,6.9,8.0,right,right,1,6.9,705.7999999999993
30.0,12.0,46.0,92,17.1,0.1,6.9,8.0,right,left,0,8.0,713.7999999999993
30.0,12.0,46.0,93,17.1,0.1,6.9,8.0,right,right,1,17.1,730.8999999999993
30.0,12.0,46.0,94,17.1,0.1,6.9,8.0,right,right,1,6.9,737.7999999999993
30.0,12.0,46.0,95,17.1,0.1,6.9,8.0,right,right,1,6.9,744.6999999999992
30.0,12.0,46.0,96,17.1,0.1,6.9,8.0,right,right,1,6.9,751.5999999999992
30.0,12.0,46.0,97,17.1,0.1,6.9,8.0,right,right,1,6.9,758.4999999999992
30.0,12.0,46.0,98,17.1,0.1,6.9,8.0,right,right,1,6.9,765.3999999999992
30.0,12.0,46.0,99,17.1,0.1,6.9,8.0,right,right,1,6.9,772.2999999999992
30.0,12.0,46.0,100,17.1,0.1,6.9,8.0,right,right,1,6.9,779.1999999999991
