Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
10.0,6.0,4.0,1,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-25.6
10.0,6.0,4.0,2,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-35.6
10.0,6.0,4.0,3,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-61.2
10.0,6.0,4.0,4,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-90.4
10.0,6.0,4.0,5,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-116.0
10.0,6.0,4.0,6,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-145.2
10.0,6.0,4.0,7,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-170.79999999999998
10.0,6.0,4.0,8,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-180.79999999999998
10.0,6.0,4.0,9,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-209.99999999999997
10.0,6.0,4.0,10,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-235.59999999999997
10.0,6.0,4.0,11,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-264.79999999999995
10.0,6.0,4.0,12,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-290.4
10.0,6.0,4.0,13,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-319.59999999999997
10.0,6.0,4.0,14,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-345.2
10.0,6.0,4.0,15,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-374.4
10.0,6.0,4.0,16,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-400.0
10.0,6.0,4.0,17,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-429.2
10.0,6.0,4.0,18,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-454.8
10.0,6.0,4.0,19,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-464.8
10.0,6.0,4.0,20,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-490.40000000000003
10.0,6.0,4.0,21,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-519.6
10.0,6.0,4.0,22,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-545.2
10.0,6.0,4.0,23,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-555.2
10.0,6.0,4.0,24,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-584.4000000000001
10.0,6.0,4.0,25,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-610.0000000000001
10.0,6.0,4.0,26,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-639.2000000000002
10.0,6.0,4.0,27,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-664.8000000000002
10.0,6.0,4.0,28,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-694.0000000000002
10.0,6.0,4.0,29,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-719.6000000000003
10.0,6.0,4.0,30,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-729.6000000000003
10.0,6.0,4.0,31,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-758.8000000000003
10.0,6.0,4.0,32,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-784.4000000000003
10.0,6.0,4.0,33,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-794.4000000000003
10.0,6.0,4.0,34,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-823.6000000000004
10.0,6.0,4.0,35,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-849.2000000000004
10.0,6.0,4.0,36,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-859.2000000000004
10.0,6.0,4.0,37,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-884.8000000000004
10.0,6.0,4.0,38,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-894.8000000000004
10.0,6.0,4.0,39,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-924.0000000000005
10.0,6.0,4.0,40,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-949.6000000000005
10.0,6.0,4.0,41,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-978.8000000000005
10.0,6.0,4.0,42,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1004.4000000000005
10.0,6.0,4.0,43,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1033.6000000000006
10.0,6.0,4.0,44,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1059.2000000000005
10.0,6.0,4.0,45,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1088.4000000000005
10.0,6.0,4.0,46,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1114.0000000000005
10.0,6.0,4.0,47,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1143.2000000000005
10.0,6.0,4.0,48,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1168.8000000000004
10.0,6.0,4.0,49,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1198.0000000000005
10.0,6.0,4.0,50,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1223.6000000000004
10.0,6.0,4.0,51,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1252.8000000000004
10.0,6.0,4.0,52,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1278.4000000000003
10.0,6.0,4.0,53,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1307.6000000000004
10.0,6.0,4.0,54,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1333.2000000000003
10.0,6.0,4.0,55,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1362.4000000000003
10.0,6.0,4.0,56,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1388.0000000000002
10.0,6.0,4.0,57,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1417.2000000000003
10.0,6.0,4.0,58,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1442.8000000000002
10.0,6.0,4.0,59,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1472.0000000000002
10.0,6.0,4.0,60,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1497.6000000000001
10.0,6.0,4.0,61,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1526.8000000000002
10.0,6.0,4.0,62,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1552.4
10.0,6.0,4.0,63,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1581.6000000000001
10.0,6.0,4.0,64,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1607.2
10.0,6.0,4.0,65,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-1617.2
10.0,6.0,4.0,66,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1646.4
10.0,6.0,4.0,67,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1672.0
10.0,6.0,4.0,68,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1701.2
10.0,6.0,4.0,69,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1726.8
10.0,6.0,4.0,70,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1756.0
10.0,6.0,4.0,71,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1781.6
10.0,6.0,4.0,72,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1810.8
10.0,6.0,4.0,73,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1836.3999999999999
10.0,6.0,4.0,74,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-1846.3999999999999
10.0,6.0,4.0,75,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-1856.3999999999999
10.0,6.0,4.0,76,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1885.6
10.0,6.0,4.0,77,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1911.1999999999998
10.0,6.0,4.0,78,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1940.3999999999999
10.0,6.0,4.0,79,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1965.9999999999998
10.0,6.0,4.0,80,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1995.1999999999998
10.0,6.0,4.0,81,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2020.7999999999997
10.0,6.0,4.0,82,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2049.9999999999995
10.0,6.0,4.0,83,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2075.5999999999995
10.0,6.0,4.0,84,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2104.7999999999993
10.0,6.0,4.0,85,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2130.399999999999
10.0,6.0,4.0,86,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2159.599999999999
10.0,6.0,4.0,87,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2185.199999999999
10.0,6.0,4.0,88,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2214.3999999999987
10.0,6.0,4.0,89,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2239.9999999999986
10.0,6.0,4.0,90,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2269.1999999999985
10.0,6.0,4.0,91,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2294.7999999999984
10.0,6.0,4.0,92,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-2304.7999999999984
10.0,6.0,4.0,93,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-2314.7999999999984
10.0,6.0,4.0,94,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2343.999999999998
10.0,6.0,4.0,95,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2369.599999999998
10.0,6.0,4.0,96,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2398.799999999998
10.0,6.0,4.0,97,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2424.399999999998
10.0,6.0,4.0,98,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-2434.399999999998
10.0,6.0,4.0,99,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-2463.5999999999976
10.0,6.0,4.0,100,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-2489.1999999999975
