Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
85.0,8.0,17.0,1,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-23.8
85.0,8.0,17.0,2,-9.7,0.1,-24.7,-23.8,right,right,1,-9.7,-33.5
85.0,8.0,17.0,3,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-57.3
85.0,8.0,17.0,4,-9.7,0.1,-24.7,-23.8,right,right,1,-24.7,-82.0
85.0,8.0,17.0,5,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-105.8
85.0,8.0,17.0,6,-9.7,0.1,-24.7,-23.8,right,right,1,-24.7,-130.5
85.0,8.0,17.0,7,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-154.3
85.0,8.0,17.0,8,-9.7,0.1,-24.7,-23.8,right,right,1,-24.7,-179.0
85.0,8.0,17.0,9,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-202.8
85.0,8.0,17.0,10,-9.7,0.1,-24.7,-23.8,right,right,1,-24.7,-227.5
85.0,8.0,17.0,11,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-251.3
85.0,8.0,17.0,12,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-275.1
85.0,8.0,17.0,13,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-298.90000000000003
85.0,8.0,17.0,14,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-322.70000000000005
85.0,8.0,17.0,15,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-346.50000000000006
85.0,8.0,17.0,16,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-370.30000000000007
85.0,8.0,17.0,17,-9.7,0.1,-24.7,-23.8,right,right,1,-24.7,-395.00000000000006
85.0,8.0,17.0,18,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-418.80000000000007
85.0,8.0,17.0,19,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-442.6000000000001
85.0,8.0,17.0,20,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-466.4000000000001
85.0,8.0,17.0,21,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-490.2000000000001
85.0,8.0,17.0,22,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-514.0000000000001
85.0,8.0,17.0,23,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-537.8000000000001
85.0,8.0,17.0,24,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-561.6
85.0,8.0,17.0,25,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-585.4
85.0,8.0,17.0,26,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-609.1999999999999
85.0,8.0,17.0,27,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-632.9999999999999
85.0,8.0,17.0,28,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-656.7999999999998
85.0,8.0,17.0,29,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-680.5999999999998
85.0,8.0,17.0,30,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-704.3999999999997
85.0,8.0,17.0,31,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-728.1999999999997
85.0,8.0,17.0,32,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-751.9999999999997
85.0,8.0,17.0,33,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-775.7999999999996
85.0,8.0,17.0,34,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-799.5999999999996
85.0,8.0,17.0,35,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-823.3999999999995
85.0,8.0,17.0,36,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-847.1999999999995
85.0,8.0,17.0,37,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-870.9999999999994
85.0,8.0,17.0,38,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-894.7999999999994
85.0,8.0,17.0,39,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-918.5999999999993
85.0,8.0,17.0,40,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-942.3999999999993
85.0,8.0,17.0,41,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-966.1999999999992
85.0,8.0,17.0,42,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-989.9999999999992
85.0,8.0,17.0,43,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1013.7999999999992
85.0,8.0,17.0,44,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1037.5999999999992
85.0,8.0,17.0,45,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1061.3999999999992
85.0,8.0,17.0,46,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1085.1999999999991
85.0,8.0,17.0,47,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1108.999999999999
85.0,8.0,17.0,48,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1132.799999999999
85.0,8.0,17.0,49,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1156.599999999999
85.0,8.0,17.0,50,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1180.399999999999
85.0,8.0,17.0,51,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1204.199999999999
85.0,8.0,17.0,52,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1227.9999999999989
85.0,8.0,17.0,53,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1251.7999999999988
85.0,8.0,17.0,54,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1275.5999999999988
85.0,8.0,17.0,55,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1299.3999999999987
85.0,8.0,17.0,56,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1323.1999999999987
85.0,8.0,17.0,57,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1346.9999999999986
85.0,8.0,17.0,58,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1370.7999999999986
85.0,8.0,17.0,59,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1394.5999999999985
85.0,8.0,17.0,60,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1418.3999999999985
85.0,8.0,17.0,61,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1442.1999999999985
85.0,8.0,17.0,62,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1465.9999999999984
85.0,8.0,17.0,63,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1489.7999999999984
85.0,8.0,17.0,64,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1513.5999999999983
85.0,8.0,17.0,65,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1537.3999999999983
85.0,8.0,17.0,66,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1561.1999999999982
85.0,8.0,17.0,67,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1584.9999999999982
85.0,8.0,17.0,68,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1608.7999999999981
85.0,8.0,17.0,69,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1632.599999999998
85.0,8.0,17.0,70,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1656.399999999998
85.0,8.0,17.0,71,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1680.199999999998
85.0,8.0,17.0,72,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1703.999999999998
85.0,8.0,17.0,73,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1727.799999999998
85.0,8.0,17.0,74,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1751.5999999999979
85.0,8.0,17.0,75,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1775.3999999999978
85.0,8.0,17.0,76,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1799.1999999999978
85.0,8.0,17.0,77,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1822.9999999999977
85.0,8.0,17.0,78,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1846.7999999999977
85.0,8.0,17.0,79,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1870.5999999999976
85.0,8.0,17.0,80,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1894.3999999999976
85.0,8.0,17.0,81,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1918.1999999999975
85.0,8.0,17.0,82,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1941.9999999999975
85.0,8.0,17.0,83,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1965.7999999999975
85.0,8.0,17.0,84,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-1989.5999999999974
85.0,8.0,17.0,85,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-2013.3999999999974
85.0,8.0,17.0,86,-9.7,0.1,-24.7,-23.8,right,left,0,-23.8,-2037.1999999999973
