Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
41.0,6.0,10.0,1,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-1.8
41.0,6.0,10.0,2,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-3.3
41.0,6.0,10.0,3,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-5.1
41.0,6.0,10.0,4,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-6.6
41.0,6.0,10.0,5,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-8.4
41.0,6.0,10.0,6,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-9.9
41.0,6.0,10.0,7,-1.5,0.92,-6.4,-1.8,right,right,1,-6.4,-16.3
41.0,6.0,10.0,8,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-18.1
41.0,6.0,10.0,9,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-19.6
41.0,6.0,10.0,10,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-21.1
41.0,6.0,10.0,11,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-22.6
41.0,6.0,10.0,12,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-24.1
41.0,6.0,10.0,13,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-25.6
41.0,6.0,10.0,14,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-27.1
41.0,6.0,10.0,15,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-28.6
41.0,6.0,10.0,16,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-30.1
41.0,6.0,10.0,17,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-31.6
41.0,6.0,10.0,18,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-33.1
41.0,6.0,10.0,19,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-34.6
41.0,6.0,10.0,20,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-36.1
41.0,6.0,10.0,21,-1.5,0.92,-6.4,-1.8,right,right,1,-6.4,-42.5
41.0,6.0,10.0,22,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-44.3
41.0,6.0,10.0,23,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-45.8
41.0,6.0,10.0,24,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-47.3
41.0,6.0,10.0,25,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-48.8
41.0,6.0,10.0,26,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-50.3
41.0,6.0,10.0,27,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-51.8
41.0,6.0,10.0,28,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-53.3
41.0,6.0,10.0,29,-1.5,0.92,-6.4,-1.8,right,right,1,-6.4,-59.699999999999996
41.0,6.0,10.0,30,-1.5,0.92,-6.4,-1.8,right,left,0,-1.8,-61.49999999999999
41.0,6.0,10.0,31,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-62.99999999999999
41.0,6.0,10.0,32,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-64.5
41.0,6.0,10.0,33,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-66.0
41.0,6.0,10.0,34,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-67.5
41.0,6.0,10.0,35,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-69.0
41.0,6.0,10.0,36,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-70.5
41.0,6.0,10.0,37,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-72.0
41.0,6.0,10.0,38,-1.5,0.92,-6.4,-1.8,right,right,1,-1.5,-73.5
