Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
68.0,12.0,15.0,1,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-26.3
68.0,12.0,15.0,2,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-51.7
68.0,12.0,15.0,3,-8.9,0.08,-26.3,-25.4,left,left,1,-8.9,-60.6
68.0,12.0,15.0,4,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-86.0
68.0,12.0,15.0,5,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-112.3
68.0,12.0,15.0,6,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-137.7
68.0,12.0,15.0,7,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-164.0
68.0,12.0,15.0,8,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-189.4
68.0,12.0,15.0,9,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-215.70000000000002
68.0,12.0,15.0,10,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-241.10000000000002
68.0,12.0,15.0,11,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-267.40000000000003
68.0,12.0,15.0,12,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-292.8
68.0,12.0,15.0,13,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-318.2
68.0,12.0,15.0,14,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-343.59999999999997
68.0,12.0,15.0,15,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-368.99999999999994
68.0,12.0,15.0,16,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-394.3999999999999
68.0,12.0,15.0,17,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-419.7999999999999
68.0,12.0,15.0,18,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-445.1999999999999
68.0,12.0,15.0,19,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-470.59999999999985
68.0,12.0,15.0,20,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-496.89999999999986
68.0,12.0,15.0,21,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-523.1999999999998
68.0,12.0,15.0,22,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-549.4999999999998
68.0,12.0,15.0,23,-8.9,0.08,-26.3,-25.4,left,left,1,-26.3,-575.7999999999997
68.0,12.0,15.0,24,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-601.1999999999997
68.0,12.0,15.0,25,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-626.5999999999997
68.0,12.0,15.0,26,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-651.9999999999997
68.0,12.0,15.0,27,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-677.3999999999996
68.0,12.0,15.0,28,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-702.7999999999996
68.0,12.0,15.0,29,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-728.1999999999996
68.0,12.0,15.0,30,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-753.5999999999996
68.0,12.0,15.0,31,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-778.9999999999995
68.0,12.0,15.0,32,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-804.3999999999995
68.0,12.0,15.0,33,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-829.7999999999995
68.0,12.0,15.0,34,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-855.1999999999995
68.0,12.0,15.0,35,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-880.5999999999995
68.0,12.0,15.0,36,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-905.9999999999994
68.0,12.0,15.0,37,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-931.3999999999994
68.0,12.0,15.0,38,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-956.7999999999994
68.0,12.0,15.0,39,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-982.1999999999994
68.0,12.0,15.0,40,-8.9,0.08,-26.3,-25.4,left,right,0,-25.4,-1007.5999999999993
