Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
50.0,6.0,31.0,1,6.7,0.95,-1.8,6.4,left,left,1,6.7,6.7
50.0,6.0,31.0,2,6.7,0.95,-1.8,6.4,left,left,1,6.7,13.4
50.0,6.0,31.0,3,6.7,0.95,-1.8,6.4,left,left,1,6.7,20.1
50.0,6.0,31.0,4,6.7,0.95,-1.8,6.4,left,left,1,6.7,26.8
50.0,6.0,31.0,5,6.7,0.95,-1.8,6.4,left,left,1,6.7,33.5
50.0,6.0,31.0,6,6.7,0.95,-1.8,6.4,left,left,1,6.7,40.2
50.0,6.0,31.0,7,6.7,0.95,-1.8,6.4,left,left,1,6.7,46.900000000000006
50.0,6.0,31.0,8,6.7,0.95,-1.8,6.4,left,left,1,6.7,53.60000000000001
50.0,6.0,31.0,9,6.7,0.95,-1.8,6.4,left,left,1,6.7,60.30000000000001
50.0,6.0,31.0,10,6.7,0.95,-1.8,6.4,left,left,1,6.7,67.00000000000001
50.0,6.0,31.0,11,6.7,0.95,-1.8,6.4,left,left,1,6.7,73.70000000000002
50.0,6.0,31.0,12,6.7,0.95,-1.8,6.4,left,left,1,6.7,80.40000000000002
50.0,6.0,31.0,13,6.7,0.95,-1.8,6.4,left,left,1,6.7,87.10000000000002
50.0,6.0,31.0,14,6.7,0.95,-1.8,6.4,left,left,1,6.7,93.80000000000003
50.0,6.0,31.0,15,6.7,0.95,-1.8,6.4,left,left,1,6.7,100.50000000000003
50.0,6.0,31.0,16,6.7,0.95,-1.8,6.4,left,left,1,-1.8,98.70000000000003
50.0,6.0,31.0,17,6.7,0.95,-1.8,6.4,left,right,0,6.4,105.10000000000004
50.0,6.0,31.0,18,6.7,0.95,-1.8,6.4,left,right,0,6.4,111.50000000000004
50.0,6.0,31.0,19,6.7,0.95,-1.8,6.4,left,right,0,6.4,117.90000000000005
50.0,6.0,31.0,20,6.7,0.95,-1.8,6.4,left,right,0,6.4,124.30000000000005
50.0,6.0,31.0,21,6.7,0.95,-1.8,6.4,left,left,1,6.7,131.00000000000006
50.0,6.0,31.0,22,6.7,0.95,-1.8,6.4,left,left,1,6.7,137.70000000000005
50.0,6.0,31.0,23,6.7,0.95,-1.8,6.4,left,left,1,6.7,144.40000000000003
50.0,6.0,31.0,24,6.7,0.95,-1.8,6.4,left,left,1,6.7,151.10000000000002
50.0,6.0,31.0,25,6.7,0.95,-1.8,6.4,left,left,1,6.7,157.8
50.0,6.0,31.0,26,6.7,0.95,-1.8,6.4,left,left,1,6.7,164.5
