Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
8.0,8.0,4.0,1,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-29.2
8.0,8.0,4.0,2,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-54.8
8.0,8.0,4.0,3,-10.0,0.2,-29.2,-25.6,left,left,1,-10.0,-64.8
8.0,8.0,4.0,4,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-90.4
8.0,8.0,4.0,5,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-119.60000000000001
8.0,8.0,4.0,6,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-148.8
8.0,8.0,4.0,7,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-174.4
8.0,8.0,4.0,8,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-203.6
8.0,8.0,4.0,9,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-229.2
8.0,8.0,4.0,10,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-258.4
8.0,8.0,4.0,11,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-284.0
8.0,8.0,4.0,12,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-313.2
8.0,8.0,4.0,13,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-338.8
8.0,8.0,4.0,14,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-368.0
8.0,8.0,4.0,15,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-393.6
8.0,8.0,4.0,16,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-419.20000000000005
8.0,8.0,4.0,17,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-444.80000000000007
8.0,8.0,4.0,18,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-470.4000000000001
8.0,8.0,4.0,19,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-496.0000000000001
8.0,8.0,4.0,20,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-521.6000000000001
8.0,8.0,4.0,21,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-547.2000000000002
8.0,8.0,4.0,22,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-576.4000000000002
8.0,8.0,4.0,23,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-602.0000000000002
8.0,8.0,4.0,24,-10.0,0.2,-29.2,-25.6,left,left,1,-10.0,-612.0000000000002
8.0,8.0,4.0,25,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-637.6000000000003
8.0,8.0,4.0,26,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-666.8000000000003
8.0,8.0,4.0,27,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-692.4000000000003
8.0,8.0,4.0,28,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-721.6000000000004
8.0,8.0,4.0,29,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-747.2000000000004
8.0,8.0,4.0,30,-10.0,0.2,-29.2,-25.6,left,left,1,-10.0,-757.2000000000004
8.0,8.0,4.0,31,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-782.8000000000004
8.0,8.0,4.0,32,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-812.0000000000005
8.0,8.0,4.0,33,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-837.6000000000005
8.0,8.0,4.0,34,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-866.8000000000005
8.0,8.0,4.0,35,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-892.4000000000005
8.0,8.0,4.0,36,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-918.0000000000006
8.0,8.0,4.0,37,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-947.2000000000006
8.0,8.0,4.0,38,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-972.8000000000006
8.0,8.0,4.0,39,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1002.0000000000007
8.0,8.0,4.0,40,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1027.6000000000006
8.0,8.0,4.0,41,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1053.2000000000005
8.0,8.0,4.0,42,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1078.8000000000004
8.0,8.0,4.0,43,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1104.4000000000003
8.0,8.0,4.0,44,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1130.0000000000002
8.0,8.0,4.0,45,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1155.6000000000001
8.0,8.0,4.0,46,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1181.2
8.0,8.0,4.0,47,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1210.4
8.0,8.0,4.0,48,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1236.0
8.0,8.0,4.0,49,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1265.2
8.0,8.0,4.0,50,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1290.8
8.0,8.0,4.0,51,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1320.0
8.0,8.0,4.0,52,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1345.6
8.0,8.0,4.0,53,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1374.8
8.0,8.0,4.0,54,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1400.3999999999999
8.0,8.0,4.0,55,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1429.6
8.0,8.0,4.0,56,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1455.1999999999998
8.0,8.0,4.0,57,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1484.3999999999999
8.0,8.0,4.0,58,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1509.9999999999998
8.0,8.0,4.0,59,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1539.1999999999998
8.0,8.0,4.0,60,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1564.7999999999997
8.0,8.0,4.0,61,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1590.3999999999996
8.0,8.0,4.0,62,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1615.9999999999995
8.0,8.0,4.0,63,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1641.5999999999995
8.0,8.0,4.0,64,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1667.1999999999994
8.0,8.0,4.0,65,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1692.7999999999993
8.0,8.0,4.0,66,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1721.9999999999993
8.0,8.0,4.0,67,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1747.5999999999992
8.0,8.0,4.0,68,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1776.7999999999993
8.0,8.0,4.0,69,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1802.3999999999992
8.0,8.0,4.0,70,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1831.5999999999992
8.0,8.0,4.0,71,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1857.1999999999991
8.0,8.0,4.0,72,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1886.3999999999992
8.0,8.0,4.0,73,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1911.999999999999
8.0,8.0,4.0,74,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-1941.1999999999991
8.0,8.0,4.0,75,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1966.799999999999
8.0,8.0,4.0,76,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-1992.399999999999
8.0,8.0,4.0,77,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-2017.9999999999989
8.0,8.0,4.0,78,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-2043.5999999999988
8.0,8.0,4.0,79,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-2069.199999999999
