Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
16.0,8.0,42.0,1,17.9,0.92,7.2,17.1,left,left,1,17.9,17.9
16.0,8.0,42.0,2,17.9,0.92,7.2,17.1,left,left,1,17.9,35.8
16.0,8.0,42.0,3,17.9,0.92,7.2,17.1,left,left,1,7.2,43.0
16.0,8.0,42.0,4,17.9,0.92,7.2,17.1,left,left,1,17.9,60.9
16.0,8.0,42.0,5,17.9,0.92,7.2,17.1,left,left,1,17.9,78.8
16.0,8.0,42.0,6,17.9,0.92,7.2,17.1,left,left,1,7.2,86.0
16.0,8.0,42.0,7,17.9,0.92,7.2,17.1,left,left,1,17.9,103.9
16.0,8.0,42.0,8,17.9,0.92,7.2,17.1,left,left,1,17.9,121.80000000000001
16.0,8.0,42.0,9,17.9,0.92,7.2,17.1,left,left,1,17.9,139.70000000000002
16.0,8.0,42.0,10,17.9,0.92,7.2,17.1,left,left,1,17.9,157.60000000000002
16.0,8.0,42.0,11,17.9,0.92,7.2,17.1,left,left,1,17.9,175.50000000000003
16.0,8.0,42.0,12,17.9,0.92,7.2,17.1,left,left,1,17.9,193.40000000000003
16.0,8.0,42.0,13,17.9,0.92,7.2,17.1,left,left,1,17.9,211.30000000000004
16.0,8.0,42.0,14,17.9,0.92,7.2,17.1,left,left,1,17.9,229.20000000000005
16.0,8.0,42.0,15,17.9,0.92,7.2,17.1,left,left,1,17.9,247.10000000000005
16.0,8.0,42.0,16,17.9,0.92,7.2,17.1,left,right,0,17.1,264.20000000000005
16.0,8.0,42.0,17,17.9,0.92,7.2,17.1,left,left,1,17.9,282.1
16.0,8.0,42.0,18,17.9,0.92,7.2,17.1,left,left,1,17.9,300.0
16.0,8.0,42.0,19,17.9,0.92,7.2,17.1,left,left,1,17.9,317.9
16.0,8.0,42.0,20,17.9,0.92,7.2,17.1,left,left,1,17.9,335.79999999999995
16.0,8.0,42.0,21,17.9,0.92,7.2,17.1,left,left,1,17.9,353.69999999999993
16.0,8.0,42.0,22,17.9,0.92,7.2,17.1,left,left,1,17.9,371.5999999999999
16.0,8.0,42.0,23,17.9,0.92,7.2,17.1,left,left,1,7.2,378.7999999999999
16.0,8.0,42.0,24,17.9,0.92,7.2,17.1,left,right,0,17.1,395.8999999999999
16.0,8.0,42.0,25,17.9,0.92,7.2,17.1,left,right,0,17.1,412.99999999999994
16.0,8.0,42.0,26,17.9,0.92,7.2,17.1,left,right,0,17.1,430.09999999999997
16.0,8.0,42.0,27,17.9,0.92,7.2,17.1,left,right,0,17.1,447.2
16.0,8.0,42.0,28,17.9,0.92,7.2,17.1,left,right,0,17.1,464.3
16.0,8.0,42.0,29,17.9,0.92,7.2,17.1,left,right,0,17.1,481.40000000000003
16.0,8.0,42.0,30,17.9,0.92,7.2,17.1,left,right,0,17.1,498.50000000000006
16.0,8.0,42.0,31,17.9,0.92,7.2,17.1,left,right,0,17.1,515.6
16.0,8.0,42.0,32,17.9,0.92,7.2,17.1,left,right,0,17.1,532.7
16.0,8.0,42.0,33,17.9,0.92,7.2,17.1,left,right,0,17.1,549.8000000000001
16.0,8.0,42.0,34,17.9,0.92,7.2,17.1,left,right,0,17.1,566.9000000000001
16.0,8.0,42.0,35,17.9,0.92,7.2,17.1,left,right,0,17.1,584.0000000000001
16.0,8.0,42.0,36,17.9,0.92,7.2,17.1,left,right,0,17.1,601.1000000000001
