Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
91.0,6.0,39.0,1,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-8.2
91.0,6.0,39.0,2,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-15.1
91.0,6.0,39.0,3,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-7.699999999999999
91.0,6.0,39.0,4,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-0.29999999999999893
91.0,6.0,39.0,5,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-8.499999999999998
91.0,6.0,39.0,6,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-15.399999999999999
91.0,6.0,39.0,7,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-7.999999999999998
91.0,6.0,39.0,8,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-16.199999999999996
91.0,6.0,39.0,9,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-23.099999999999994
91.0,6.0,39.0,10,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-31.299999999999994
91.0,6.0,39.0,11,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-38.199999999999996
91.0,6.0,39.0,12,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-30.799999999999997
91.0,6.0,39.0,13,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-39.0
91.0,6.0,39.0,14,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-45.9
91.0,6.0,39.0,15,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-54.099999999999994
91.0,6.0,39.0,16,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-60.99999999999999
91.0,6.0,39.0,17,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-69.19999999999999
91.0,6.0,39.0,18,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-76.1
91.0,6.0,39.0,19,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-84.3
91.0,6.0,39.0,20,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-91.2
91.0,6.0,39.0,21,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-99.4
91.0,6.0,39.0,22,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-106.30000000000001
91.0,6.0,39.0,23,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-98.9
91.0,6.0,39.0,24,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-107.10000000000001
91.0,6.0,39.0,25,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-114.00000000000001
91.0,6.0,39.0,26,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-122.20000000000002
91.0,6.0,39.0,27,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-129.10000000000002
91.0,6.0,39.0,28,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-121.70000000000002
91.0,6.0,39.0,29,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-129.9
91.0,6.0,39.0,30,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-136.8
91.0,6.0,39.0,31,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-145.0
91.0,6.0,39.0,32,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-151.9
91.0,6.0,39.0,33,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-144.5
91.0,6.0,39.0,34,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-152.7
91.0,6.0,39.0,35,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-159.6
91.0,6.0,39.0,36,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-152.2
91.0,6.0,39.0,37,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-144.79999999999998
91.0,6.0,39.0,38,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-137.39999999999998
91.0,6.0,39.0,39,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-145.59999999999997
91.0,6.0,39.0,40,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-152.49999999999997
91.0,6.0,39.0,41,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-145.09999999999997
91.0,6.0,39.0,42,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-153.29999999999995
91.0,6.0,39.0,43,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-160.19999999999996
91.0,6.0,39.0,44,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-168.39999999999995
91.0,6.0,39.0,45,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-175.29999999999995
91.0,6.0,39.0,46,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-167.89999999999995
91.0,6.0,39.0,47,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-160.49999999999994
91.0,6.0,39.0,48,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-168.69999999999993
91.0,6.0,39.0,49,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-175.59999999999994
91.0,6.0,39.0,50,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-168.19999999999993
91.0,6.0,39.0,51,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-160.79999999999993
91.0,6.0,39.0,52,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-168.99999999999991
91.0,6.0,39.0,53,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-175.89999999999992
91.0,6.0,39.0,54,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-168.49999999999991
91.0,6.0,39.0,55,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-161.0999999999999
91.0,6.0,39.0,56,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-153.6999999999999
91.0,6.0,39.0,57,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-161.8999999999999
91.0,6.0,39.0,58,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-168.7999999999999
91.0,6.0,39.0,59,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-176.9999999999999
91.0,6.0,39.0,60,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-183.8999999999999
91.0,6.0,39.0,61,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-192.09999999999988
91.0,6.0,39.0,62,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-198.9999999999999
91.0,6.0,39.0,63,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-191.59999999999988
91.0,6.0,39.0,64,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-199.79999999999987
91.0,6.0,39.0,65,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-206.69999999999987
91.0,6.0,39.0,66,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-199.29999999999987
91.0,6.0,39.0,67,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-191.89999999999986
91.0,6.0,39.0,68,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-200.09999999999985
91.0,6.0,39.0,69,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-206.99999999999986
91.0,6.0,39.0,70,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-215.19999999999985
91.0,6.0,39.0,71,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-222.09999999999985
91.0,6.0,39.0,72,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-230.29999999999984
91.0,6.0,39.0,73,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-237.19999999999985
91.0,6.0,39.0,74,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-245.39999999999984
91.0,6.0,39.0,75,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-252.29999999999984
91.0,6.0,39.0,76,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-260.49999999999983
91.0,6.0,39.0,77,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-267.3999999999998
91.0,6.0,39.0,78,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-275.5999999999998
91.0,6.0,39.0,79,7.4,0.3,-8.2,-6.9,left,right,0,-6.9,-282.4999999999998
91.0,6.0,39.0,80,7.4,0.3,-8.2,-6.9,left,left,1,7.4,-275.0999999999998
91.0,6.0,39.0,81,7.4,0.3,-8.2,-6.9,left,left,1,-8.2,-283.2999999999998
