Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
18.0,2.0,43.0,1,22.9,0.06,9.6,9.2,left,left,1,9.6,9.6
18.0,2.0,43.0,2,22.9,0.06,9.6,9.2,left,left,1,9.6,19.2
18.0,2.0,43.0,3,22.9,0.06,9.6,9.2,left,left,1,9.6,28.799999999999997
18.0,2.0,43.0,4,22.9,0.06,9.6,9.2,left,left,1,9.6,38.4
18.0,2.0,43.0,5,22.9,0.06,9.6,9.2,left,left,1,22.9,61.3
18.0,2.0,43.0,6,22.9,0.06,9.6,9.2,left,left,1,9.6,70.89999999999999
18.0,2.0,43.0,7,22.9,0.06,9.6,9.2,left,left,1,9.6,80.49999999999999
18.0,2.0,43.0,8,22.9,0.06,9.6,9.2,left,left,1,9.6,90.09999999999998
18.0,2.0,43.0,9,22.9,0.06,9.6,9.2,left,left,1,9.6,99.69999999999997
18.0,2.0,43.0,10,22.9,0.06,9.6,9.2,left,left,1,9.6,109.29999999999997
18.0,2.0,43.0,11,22.9,0.06,9.6,9.2,left,left,1,9.6,118.89999999999996
18.0,2.0,43.0,12,22.9,0.06,9.6,9.2,left,left,1,9.6,128.49999999999997
18.0,2.0,43.0,13,22.9,0.06,9.6,9.2,left,left,1,9.6,138.09999999999997
18.0,2.0,43.0,14,22.9,0.06,9.6,9.2,left,left,1,9.6,147.69999999999996
18.0,2.0,43.0,15,22.9,0.06,9.6,9.2,left,left,1,9.6,157.29999999999995
18.0,2.0,43.0,16,22.9,0.06,9.6,9.2,left,left,1,9.6,166.89999999999995
18.0,2.0,43.0,17,22.9,0.06,9.6,9.2,left,left,1,9.6,176.49999999999994
18.0,2.0,43.0,18,22.9,0.06,9.6,9.2,left,left,1,22.9,199.39999999999995
18.0,2.0,43.0,19,22.9,0.06,9.6,9.2,left,left,1,9.6,208.99999999999994
18.0,2.0,43.0,20,22.9,0.06,9.6,9.2,left,left,1,9.6,218.59999999999994
18.0,2.0,43.0,21,22.9,0.06,9.6,9.2,left,left,1,9.6,228.19999999999993
18.0,2.0,43.0,22,22.9,0.06,9.6,9.2,left,left,1,9.6,237.79999999999993
18.0,2.0,43.0,23,22.9,0.06,9.6,9.2,left,left,1,9.6,247.39999999999992
18.0,2.0,43.0,24,22.9,0.06,9.6,9.2,left,left,1,9.6,256.99999999999994
18.0,2.0,43.0,25,22.9,0.06,9.6,9.2,left,left,1,9.6,266.59999999999997
18.0,2.0,43.0,26,22.9,0.06,9.6,9.2,left,left,1,9.6,276.2
18.0,2.0,43.0,27,22.9,0.06,9.6,9.2,left,left,1,9.6,285.8
18.0,2.0,43.0,28,22.9,0.06,9.6,9.2,left,left,1,9.6,295.40000000000003
18.0,2.0,43.0,29,22.9,0.06,9.6,9.2,left,left,1,9.6,305.00000000000006
18.0,2.0,43.0,30,22.9,0.06,9.6,9.2,left,left,1,9.6,314.6000000000001
18.0,2.0,43.0,31,22.9,0.06,9.6,9.2,left,left,1,22.9,337.50000000000006
18.0,2.0,43.0,32,22.9,0.06,9.6,9.2,left,left,1,9.6,347.1000000000001
18.0,2.0,43.0,33,22.9,0.06,9.6,9.2,left,left,1,9.6,356.7000000000001
18.0,2.0,43.0,34,22.9,0.06,9.6,9.2,left,left,1,9.6,366.3000000000001
18.0,2.0,43.0,35,22.9,0.06,9.6,9.2,left,left,1,9.6,375.90000000000015
18.0,2.0,43.0,36,22.9,0.06,9.6,9.2,left,left,1,9.6,385.50000000000017
18.0,2.0,43.0,37,22.9,0.06,9.6,9.2,left,left,1,9.6,395.1000000000002
18.0,2.0,43.0,38,22.9,0.06,9.6,9.2,left,left,1,9.6,404.7000000000002
18.0,2.0,43.0,39,22.9,0.06,9.6,9.2,left,left,1,9.6,414.30000000000024
18.0,2.0,43.0,40,22.9,0.06,9.6,9.2,left,left,1,9.6,423.90000000000026
18.0,2.0,43.0,41,22.9,0.06,9.6,9.2,left,left,1,9.6,433.5000000000003
18.0,2.0,43.0,42,22.9,0.06,9.6,9.2,left,left,1,9.6,443.1000000000003
18.0,2.0,43.0,43,22.9,0.06,9.6,9.2,left,left,1,9.6,452.70000000000033
18.0,2.0,43.0,44,22.9,0.06,9.6,9.2,left,left,1,9.6,462.30000000000035
18.0,2.0,43.0,45,22.9,0.06,9.6,9.2,left,left,1,9.6,471.9000000000004
18.0,2.0,43.0,46,22.9,0.06,9.6,9.2,left,left,1,9.6,481.5000000000004
