Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
4.0,3.0,4.0,1,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-25.6
4.0,3.0,4.0,2,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-35.6
4.0,3.0,4.0,3,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-64.8
4.0,3.0,4.0,4,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-74.8
4.0,3.0,4.0,5,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-104.0
4.0,3.0,4.0,6,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-133.2
4.0,3.0,4.0,7,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-158.79999999999998
4.0,3.0,4.0,8,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-168.79999999999998
4.0,3.0,4.0,9,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-197.99999999999997
4.0,3.0,4.0,10,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-227.19999999999996
4.0,3.0,4.0,11,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-237.19999999999996
4.0,3.0,4.0,12,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-262.79999999999995
4.0,3.0,4.0,13,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-291.99999999999994
4.0,3.0,4.0,14,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-321.19999999999993
4.0,3.0,4.0,15,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-350.3999999999999
4.0,3.0,4.0,16,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-379.5999999999999
4.0,3.0,4.0,17,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-408.7999999999999
4.0,3.0,4.0,18,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-437.9999999999999
4.0,3.0,4.0,19,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-467.1999999999999
4.0,3.0,4.0,20,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-496.39999999999986
4.0,3.0,4.0,21,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-525.5999999999999
4.0,3.0,4.0,22,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-551.1999999999999
4.0,3.0,4.0,23,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-561.1999999999999
4.0,3.0,4.0,24,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-586.8
4.0,3.0,4.0,25,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-596.8
4.0,3.0,4.0,26,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-626.0
4.0,3.0,4.0,27,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-636.0
4.0,3.0,4.0,28,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-665.2
4.0,3.0,4.0,29,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-690.8000000000001
4.0,3.0,4.0,30,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-700.8000000000001
4.0,3.0,4.0,31,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-730.0000000000001
4.0,3.0,4.0,32,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-740.0000000000001
4.0,3.0,4.0,33,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-769.2000000000002
4.0,3.0,4.0,34,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-798.4000000000002
4.0,3.0,4.0,35,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-824.0000000000002
4.0,3.0,4.0,36,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-853.2000000000003
4.0,3.0,4.0,37,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-882.4000000000003
4.0,3.0,4.0,38,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-911.6000000000004
4.0,3.0,4.0,39,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-940.8000000000004
4.0,3.0,4.0,40,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-970.0000000000005
4.0,3.0,4.0,41,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-999.2000000000005
4.0,3.0,4.0,42,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1028.4000000000005
4.0,3.0,4.0,43,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1057.6000000000006
4.0,3.0,4.0,44,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1086.8000000000006
4.0,3.0,4.0,45,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-1096.8000000000006
4.0,3.0,4.0,46,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1126.0000000000007
4.0,3.0,4.0,47,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1155.2000000000007
4.0,3.0,4.0,48,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1184.4000000000008
4.0,3.0,4.0,49,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1213.6000000000008
4.0,3.0,4.0,50,-10.0,0.2,-29.2,-25.6,right,right,1,-10.0,-1223.6000000000008
4.0,3.0,4.0,51,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1252.8000000000009
4.0,3.0,4.0,52,-10.0,0.2,-29.2,-25.6,right,right,1,-29.2,-1282.000000000001
4.0,3.0,4.0,53,-10.0,0.2,-29.2,-25.6,right,left,0,-25.6,-1307.6000000000008
