Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
96.0,1.0,39.0,1,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-6.9
96.0,1.0,39.0,2,7.4,0.3,-8.2,-6.9,right,right,1,7.4,0.5
96.0,1.0,39.0,3,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-7.699999999999999
96.0,1.0,39.0,4,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-14.6
96.0,1.0,39.0,5,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-22.799999999999997
96.0,1.0,39.0,6,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-29.699999999999996
96.0,1.0,39.0,7,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-37.89999999999999
96.0,1.0,39.0,8,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-44.79999999999999
96.0,1.0,39.0,9,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-37.39999999999999
96.0,1.0,39.0,10,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-29.999999999999993
96.0,1.0,39.0,11,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-22.599999999999994
96.0,1.0,39.0,12,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-15.199999999999994
96.0,1.0,39.0,13,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-23.39999999999999
96.0,1.0,39.0,14,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-31.59999999999999
96.0,1.0,39.0,15,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-38.49999999999999
96.0,1.0,39.0,16,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-31.099999999999994
96.0,1.0,39.0,17,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-39.3
96.0,1.0,39.0,18,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-46.199999999999996
96.0,1.0,39.0,19,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-54.39999999999999
96.0,1.0,39.0,20,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-61.29999999999999
96.0,1.0,39.0,21,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-53.89999999999999
96.0,1.0,39.0,22,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-62.099999999999994
96.0,1.0,39.0,23,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-69.0
96.0,1.0,39.0,24,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-77.2
96.0,1.0,39.0,25,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-84.10000000000001
96.0,1.0,39.0,26,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-76.7
96.0,1.0,39.0,27,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-84.9
96.0,1.0,39.0,28,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-91.80000000000001
96.0,1.0,39.0,29,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-100.00000000000001
96.0,1.0,39.0,30,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-106.90000000000002
96.0,1.0,39.0,31,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-115.10000000000002
96.0,1.0,39.0,32,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-122.00000000000003
96.0,1.0,39.0,33,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-130.20000000000002
96.0,1.0,39.0,34,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-137.10000000000002
96.0,1.0,39.0,35,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-145.3
96.0,1.0,39.0,36,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-152.20000000000002
96.0,1.0,39.0,37,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-160.4
96.0,1.0,39.0,38,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-167.3
96.0,1.0,39.0,39,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-175.5
96.0,1.0,39.0,40,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-182.4
96.0,1.0,39.0,41,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-190.6
96.0,1.0,39.0,42,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-197.5
96.0,1.0,39.0,43,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-205.7
96.0,1.0,39.0,44,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-212.6
96.0,1.0,39.0,45,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-220.79999999999998
96.0,1.0,39.0,46,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-227.7
96.0,1.0,39.0,47,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-235.89999999999998
96.0,1.0,39.0,48,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-242.79999999999998
96.0,1.0,39.0,49,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-250.99999999999997
96.0,1.0,39.0,50,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-257.9
96.0,1.0,39.0,51,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-266.09999999999997
96.0,1.0,39.0,52,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-272.99999999999994
96.0,1.0,39.0,53,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-281.19999999999993
96.0,1.0,39.0,54,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-288.0999999999999
96.0,1.0,39.0,55,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-280.69999999999993
96.0,1.0,39.0,56,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-273.29999999999995
96.0,1.0,39.0,57,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-281.49999999999994
96.0,1.0,39.0,58,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-288.3999999999999
96.0,1.0,39.0,59,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-296.5999999999999
96.0,1.0,39.0,60,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-303.4999999999999
96.0,1.0,39.0,61,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-311.6999999999999
96.0,1.0,39.0,62,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-318.59999999999985
96.0,1.0,39.0,63,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-326.79999999999984
96.0,1.0,39.0,64,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-333.6999999999998
96.0,1.0,39.0,65,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-341.8999999999998
96.0,1.0,39.0,66,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-348.7999999999998
96.0,1.0,39.0,67,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-356.9999999999998
96.0,1.0,39.0,68,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-363.89999999999975
96.0,1.0,39.0,69,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-356.4999999999998
96.0,1.0,39.0,70,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-364.69999999999976
96.0,1.0,39.0,71,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-371.59999999999974
96.0,1.0,39.0,72,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-379.7999999999997
96.0,1.0,39.0,73,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-386.6999999999997
96.0,1.0,39.0,74,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-379.2999999999997
96.0,1.0,39.0,75,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-387.4999999999997
96.0,1.0,39.0,76,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-394.3999999999997
96.0,1.0,39.0,77,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-386.9999999999997
96.0,1.0,39.0,78,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-395.1999999999997
96.0,1.0,39.0,79,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-403.3999999999997
96.0,1.0,39.0,80,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-410.29999999999967
96.0,1.0,39.0,81,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-402.8999999999997
96.0,1.0,39.0,82,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-395.4999999999997
96.0,1.0,39.0,83,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-388.09999999999974
96.0,1.0,39.0,84,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-396.2999999999997
96.0,1.0,39.0,85,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-404.4999999999997
96.0,1.0,39.0,86,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-411.3999999999997
96.0,1.0,39.0,87,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-419.5999999999997
96.0,1.0,39.0,88,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-426.49999999999966
96.0,1.0,39.0,89,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-419.0999999999997
96.0,1.0,39.0,90,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-427.29999999999967
96.0,1.0,39.0,91,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-434.19999999999965
96.0,1.0,39.0,92,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-442.39999999999964
96.0,1.0,39.0,93,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-449.2999999999996
96.0,1.0,39.0,94,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-457.4999999999996
96.0,1.0,39.0,95,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-464.3999999999996
96.0,1.0,39.0,96,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-472.59999999999957
96.0,1.0,39.0,97,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-479.49999999999955
96.0,1.0,39.0,98,7.4,0.3,-8.2,-6.9,right,right,1,-8.2,-487.69999999999953
96.0,1.0,39.0,99,7.4,0.3,-8.2,-6.9,right,left,0,-6.9,-494.5999999999995
96.0,1.0,39.0,100,7.4,0.3,-8.2,-6.9,right,right,1,7.4,-487.19999999999953
