Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
17.0,12.0,4.0,1,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-29.2
17.0,12.0,4.0,2,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-54.8
17.0,12.0,4.0,3,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-84.0
17.0,12.0,4.0,4,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-109.6
17.0,12.0,4.0,5,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-138.79999999999998
17.0,12.0,4.0,6,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-164.39999999999998
17.0,12.0,4.0,7,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-193.59999999999997
17.0,12.0,4.0,8,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-219.19999999999996
17.0,12.0,4.0,9,-10.0,0.2,-29.2,-25.6,left,left,1,-10.0,-229.19999999999996
17.0,12.0,4.0,10,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-258.4
17.0,12.0,4.0,11,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-284.0
17.0,12.0,4.0,12,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-313.2
17.0,12.0,4.0,13,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-338.8
17.0,12.0,4.0,14,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-368.0
17.0,12.0,4.0,15,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-393.6
17.0,12.0,4.0,16,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-422.8
17.0,12.0,4.0,17,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-448.40000000000003
17.0,12.0,4.0,18,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-477.6
17.0,12.0,4.0,19,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-503.20000000000005
17.0,12.0,4.0,20,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-532.4000000000001
17.0,12.0,4.0,21,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-558.0000000000001
17.0,12.0,4.0,22,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-587.2000000000002
17.0,12.0,4.0,23,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-612.8000000000002
17.0,12.0,4.0,24,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-642.0000000000002
17.0,12.0,4.0,25,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-667.6000000000003
17.0,12.0,4.0,26,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-696.8000000000003
17.0,12.0,4.0,27,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-722.4000000000003
17.0,12.0,4.0,28,-10.0,0.2,-29.2,-25.6,left,left,1,-10.0,-732.4000000000003
17.0,12.0,4.0,29,-10.0,0.2,-29.2,-25.6,left,left,1,-29.2,-761.6000000000004
17.0,12.0,4.0,30,-10.0,0.2,-29.2,-25.6,left,right,0,-25.6,-787.2000000000004
