Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
54.0,5.0,49.0,1,13.4,0.5,3.8,9.9,left,left,1,3.8,3.8
54.0,5.0,49.0,2,13.4,0.5,3.8,9.9,left,left,1,3.8,7.6
54.0,5.0,49.0,3,13.4,0.5,3.8,9.9,left,left,1,3.8,11.399999999999999
54.0,5.0,49.0,4,13.4,0.5,3.8,9.9,left,left,1,3.8,15.2
54.0,5.0,49.0,5,13.4,0.5,3.8,9.9,left,left,1,3.8,19.0
54.0,5.0,49.0,6,13.4,0.5,3.8,9.9,left,left,1,13.4,32.4
54.0,5.0,49.0,7,13.4,0.5,3.8,9.9,left,left,1,13.4,45.8
54.0,5.0,49.0,8,13.4,0.5,3.8,9.9,left,left,1,3.8,49.599999999999994
54.0,5.0,49.0,9,13.4,0.5,3.8,9.9,left,left,1,13.4,62.99999999999999
54.0,5.0,49.0,10,13.4,0.5,3.8,9.9,left,left,1,3.8,66.8
54.0,5.0,49.0,11,13.4,0.5,3.8,9.9,left,left,1,13.4,80.2
54.0,5.0,49.0,12,13.4,0.5,3.8,9.9,left,left,1,13.4,93.60000000000001
54.0,5.0,49.0,13,13.4,0.5,3.8,9.9,left,left,1,13.4,107.00000000000001
54.0,5.0,49.0,14,13.4,0.5,3.8,9.9,left,left,1,3.8,110.80000000000001
54.0,5.0,49.0,15,13.4,0.5,3.8,9.9,left,left,1,13.4,124.20000000000002
54.0,5.0,49.0,16,13.4,0.5,3.8,9.9,left,left,1,13.4,137.60000000000002
54.0,5.0,49.0,17,13.4,0.5,3.8,9.9,left,left,1,13.4,151.00000000000003
54.0,5.0,49.0,18,13.4,0.5,3.8,9.9,left,left,1,3.8,154.80000000000004
54.0,5.0,49.0,19,13.4,0.5,3.8,9.9,left,left,1,13.4,168.20000000000005
54.0,5.0,49.0,20,13.4,0.5,3.8,9.9,left,left,1,13.4,181.60000000000005
54.0,5.0,49.0,21,13.4,0.5,3.8,9.9,left,left,1,13.4,195.00000000000006
54.0,5.0,49.0,22,13.4,0.5,3.8,9.9,left,left,1,13.4,208.40000000000006
54.0,5.0,49.0,23,13.4,0.5,3.8,9.9,left,left,1,13.4,221.80000000000007
54.0,5.0,49.0,24,13.4,0.5,3.8,9.9,left,left,1,13.4,235.20000000000007
54.0,5.0,49.0,25,13.4,0.5,3.8,9.9,left,left,1,3.8,239.00000000000009
54.0,5.0,49.0,26,13.4,0.5,3.8,9.9,left,left,1,13.4,252.4000000000001
54.0,5.0,49.0,27,13.4,0.5,3.8,9.9,left,left,1,13.4,265.80000000000007
54.0,5.0,49.0,28,13.4,0.5,3.8,9.9,left,left,1,3.8,269.6000000000001
54.0,5.0,49.0,29,13.4,0.5,3.8,9.9,left,left,1,13.4,283.00000000000006
54.0,5.0,49.0,30,13.4,0.5,3.8,9.9,left,left,1,3.8,286.80000000000007
54.0,5.0,49.0,31,13.4,0.5,3.8,9.9,left,left,1,13.4,300.20000000000005
54.0,5.0,49.0,32,13.4,0.5,3.8,9.9,left,left,1,13.4,313.6
54.0,5.0,49.0,33,13.4,0.5,3.8,9.9,left,left,1,3.8,317.40000000000003
54.0,5.0,49.0,34,13.4,0.5,3.8,9.9,left,left,1,13.4,330.8
54.0,5.0,49.0,35,13.4,0.5,3.8,9.9,left,left,1,13.4,344.2
54.0,5.0,49.0,36,13.4,0.5,3.8,9.9,left,left,1,13.4,357.59999999999997
54.0,5.0,49.0,37,13.4,0.5,3.8,9.9,left,left,1,13.4,370.99999999999994
54.0,5.0,49.0,38,13.4,0.5,3.8,9.9,left,left,1,13.4,384.3999999999999
54.0,5.0,49.0,39,13.4,0.5,3.8,9.9,left,left,1,3.8,388.19999999999993
54.0,5.0,49.0,40,13.4,0.5,3.8,9.9,left,left,1,3.8,391.99999999999994
54.0,5.0,49.0,41,13.4,0.5,3.8,9.9,left,left,1,13.4,405.3999999999999
54.0,5.0,49.0,42,13.4,0.5,3.8,9.9,left,left,1,3.8,409.19999999999993
54.0,5.0,49.0,43,13.4,0.5,3.8,9.9,left,left,1,13.4,422.5999999999999
54.0,5.0,49.0,44,13.4,0.5,3.8,9.9,left,left,1,3.8,426.3999999999999
54.0,5.0,49.0,45,13.4,0.5,3.8,9.9,left,left,1,13.4,439.7999999999999
54.0,5.0,49.0,46,13.4,0.5,3.8,9.9,left,left,1,3.8,443.5999999999999
54.0,5.0,49.0,47,13.4,0.5,3.8,9.9,left,left,1,3.8,447.3999999999999
54.0,5.0,49.0,48,13.4,0.5,3.8,9.9,left,left,1,3.8,451.19999999999993
54.0,5.0,49.0,49,13.4,0.5,3.8,9.9,left,left,1,3.8,454.99999999999994
54.0,5.0,49.0,50,13.4,0.5,3.8,9.9,left,left,1,3.8,458.79999999999995
54.0,5.0,49.0,51,13.4,0.5,3.8,9.9,left,left,1,13.4,472.19999999999993
54.0,5.0,49.0,52,13.4,0.5,3.8,9.9,left,left,1,13.4,485.5999999999999
54.0,5.0,49.0,53,13.4,0.5,3.8,9.9,left,left,1,13.4,498.9999999999999
54.0,5.0,49.0,54,13.4,0.5,3.8,9.9,left,left,1,3.8,502.7999999999999
54.0,5.0,49.0,55,13.4,0.5,3.8,9.9,left,left,1,13.4,516.1999999999999
54.0,5.0,49.0,56,13.4,0.5,3.8,9.9,left,left,1,3.8,519.9999999999999
54.0,5.0,49.0,57,13.4,0.5,3.8,9.9,left,left,1,3.8,523.7999999999998
54.0,5.0,49.0,58,13.4,0.5,3.8,9.9,left,left,1,3.8,527.5999999999998
54.0,5.0,49.0,59,13.4,0.5,3.8,9.9,left,left,1,13.4,540.9999999999998
54.0,5.0,49.0,60,13.4,0.5,3.8,9.9,left,left,1,13.4,554.3999999999997
54.0,5.0,49.0,61,13.4,0.5,3.8,9.9,left,left,1,3.8,558.1999999999997
54.0,5.0,49.0,62,13.4,0.5,3.8,9.9,left,left,1,13.4,571.5999999999997
54.0,5.0,49.0,63,13.4,0.5,3.8,9.9,left,left,1,3.8,575.3999999999996
54.0,5.0,49.0,64,13.4,0.5,3.8,9.9,left,left,1,13.4,588.7999999999996
54.0,5.0,49.0,65,13.4,0.5,3.8,9.9,left,left,1,3.8,592.5999999999996
54.0,5.0,49.0,66,13.4,0.5,3.8,9.9,left,left,1,3.8,596.3999999999995
54.0,5.0,49.0,67,13.4,0.5,3.8,9.9,left,left,1,3.8,600.1999999999995
54.0,5.0,49.0,68,13.4,0.5,3.8,9.9,left,left,1,13.4,613.5999999999995
54.0,5.0,49.0,69,13.4,0.5,3.8,9.9,left,left,1,3.8,617.3999999999994
54.0,5.0,49.0,70,13.4,0.5,3.8,9.9,left,left,1,13.4,630.7999999999994
54.0,5.0,49.0,71,13.4,0.5,3.8,9.9,left,left,1,13.4,644.1999999999994
54.0,5.0,49.0,72,13.4,0.5,3.8,9.9,left,left,1,13.4,657.5999999999993
54.0,5.0,49.0,73,13.4,0.5,3.8,9.9,left,left,1,3.8,661.3999999999993
54.0,5.0,49.0,74,13.4,0.5,3.8,9.9,left,left,1,13.4,674.7999999999993
54.0,5.0,49.0,75,13.4,0.5,3.8,9.9,left,left,1,3.8,678.5999999999992
54.0,5.0,49.0,76,13.4,0.5,3.8,9.9,left,left,1,3.8,682.3999999999992
54.0,5.0,49.0,77,13.4,0.5,3.8,9.9,left,left,1,13.4,695.7999999999992
54.0,5.0,49.0,78,13.4,0.5,3.8,9.9,left,left,1,13.4,709.1999999999991
54.0,5.0,49.0,79,13.4,0.5,3.8,9.9,left,left,1,3.8,712.9999999999991
54.0,5.0,49.0,80,13.4,0.5,3.8,9.9,left,left,1,13.4,726.3999999999991
54.0,5.0,49.0,81,13.4,0.5,3.8,9.9,left,left,1,13.4,739.799999999999
54.0,5.0,49.0,82,13.4,0.5,3.8,9.9,left,left,1,3.8,743.599999999999
54.0,5.0,49.0,83,13.4,0.5,3.8,9.9,left,left,1,13.4,756.999999999999
54.0,5.0,49.0,84,13.4,0.5,3.8,9.9,left,left,1,3.8,760.7999999999989
54.0,5.0,49.0,85,13.4,0.5,3.8,9.9,left,left,1,13.4,774.1999999999989
54.0,5.0,49.0,86,13.4,0.5,3.8,9.9,left,left,1,3.8,777.9999999999989
54.0,5.0,49.0,87,13.4,0.5,3.8,9.9,left,left,1,3.8,781.7999999999988
54.0,5.0,49.0,88,13.4,0.5,3.8,9.9,left,left,1,3.8,785.5999999999988
54.0,5.0,49.0,89,13.4,0.5,3.8,9.9,left,left,1,13.4,798.9999999999987
54.0,5.0,49.0,90,13.4,0.5,3.8,9.9,left,left,1,3.8,802.7999999999987
54.0,5.0,49.0,91,13.4,0.5,3.8,9.9,left,left,1,3.8,806.5999999999987
54.0,5.0,49.0,92,13.4,0.5,3.8,9.9,left,left,1,3.8,810.3999999999986
54.0,5.0,49.0,93,13.4,0.5,3.8,9.9,left,left,1,3.8,814.1999999999986
54.0,5.0,49.0,94,13.4,0.5,3.8,9.9,left,left,1,3.8,817.9999999999985
54.0,5.0,49.0,95,13.4,0.5,3.8,9.9,left,left,1,3.8,821.7999999999985
54.0,5.0,49.0,96,13.4,0.5,3.8,9.9,left,left,1,13.4,835.1999999999985
54.0,5.0,49.0,97,13.4,0.5,3.8,9.9,left,left,1,13.4,848.5999999999984
54.0,5.0,49.0,98,13.4,0.5,3.8,9.9,left,left,1,3.8,852.3999999999984
54.0,5.0,49.0,99,13.4,0.5,3.8,9.9,left,left,1,13.4,865.7999999999984
54.0,5.0,49.0,100,13.4,0.5,3.8,9.9,left,left,1,13.4,879.1999999999983
