Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
5.0,6.0,3.0,1,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-15.2
5.0,6.0,3.0,2,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-27.4
5.0,6.0,3.0,3,-6.3,0.3,-15.2,-12.2,left,left,1,-6.3,-33.699999999999996
5.0,6.0,3.0,4,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-45.89999999999999
5.0,6.0,3.0,5,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-61.099999999999994
5.0,6.0,3.0,6,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-73.3
5.0,6.0,3.0,7,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-88.5
5.0,6.0,3.0,8,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-100.7
5.0,6.0,3.0,9,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-115.9
5.0,6.0,3.0,10,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-128.1
5.0,6.0,3.0,11,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-143.29999999999998
5.0,6.0,3.0,12,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-155.49999999999997
5.0,6.0,3.0,13,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-170.69999999999996
5.0,6.0,3.0,14,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-182.89999999999995
5.0,6.0,3.0,15,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-198.09999999999994
5.0,6.0,3.0,16,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-210.29999999999993
5.0,6.0,3.0,17,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-225.49999999999991
5.0,6.0,3.0,18,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-237.6999999999999
5.0,6.0,3.0,19,-6.3,0.3,-15.2,-12.2,left,left,1,-6.3,-243.99999999999991
5.0,6.0,3.0,20,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-256.19999999999993
5.0,6.0,3.0,21,-6.3,0.3,-15.2,-12.2,left,left,1,-6.3,-262.49999999999994
5.0,6.0,3.0,22,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-274.69999999999993
5.0,6.0,3.0,23,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-289.8999999999999
5.0,6.0,3.0,24,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-302.0999999999999
5.0,6.0,3.0,25,-6.3,0.3,-15.2,-12.2,left,left,1,-15.2,-317.2999999999999
5.0,6.0,3.0,26,-6.3,0.3,-15.2,-12.2,left,right,0,-12.2,-329.4999999999999
5.0,6.0,3.0,27,-6.3,0.3,-15.2,-12.2,left,left,1,-6.3,-335.7999999999999
