Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
89.0,8.0,38.0,1,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-6.2
89.0,8.0,38.0,2,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-11.3
89.0,8.0,38.0,3,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-17.5
89.0,8.0,38.0,4,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-22.6
89.0,8.0,38.0,5,6.7,0.07,-6.2,-5.1,left,left,1,6.7,-15.900000000000002
89.0,8.0,38.0,6,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-22.1
89.0,8.0,38.0,7,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-27.200000000000003
89.0,8.0,38.0,8,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-33.400000000000006
89.0,8.0,38.0,9,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-38.50000000000001
89.0,8.0,38.0,10,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-44.70000000000001
89.0,8.0,38.0,11,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-50.90000000000001
89.0,8.0,38.0,12,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-56.000000000000014
89.0,8.0,38.0,13,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-61.100000000000016
89.0,8.0,38.0,14,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-66.20000000000002
89.0,8.0,38.0,15,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-71.30000000000001
89.0,8.0,38.0,16,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-77.50000000000001
89.0,8.0,38.0,17,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-82.60000000000001
89.0,8.0,38.0,18,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-87.7
89.0,8.0,38.0,19,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-92.8
89.0,8.0,38.0,20,6.7,0.07,-6.2,-5.1,left,left,1,-6.2,-99.0
89.0,8.0,38.0,21,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-104.1
89.0,8.0,38.0,22,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-109.19999999999999
89.0,8.0,38.0,23,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-114.29999999999998
89.0,8.0,38.0,24,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-119.39999999999998
89.0,8.0,38.0,25,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-124.49999999999997
89.0,8.0,38.0,26,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-129.59999999999997
89.0,8.0,38.0,27,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-134.69999999999996
89.0,8.0,38.0,28,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-139.79999999999995
89.0,8.0,38.0,29,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-144.89999999999995
89.0,8.0,38.0,30,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-149.99999999999994
89.0,8.0,38.0,31,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-155.09999999999994
89.0,8.0,38.0,32,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-160.19999999999993
89.0,8.0,38.0,33,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-165.29999999999993
89.0,8.0,38.0,34,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-170.39999999999992
89.0,8.0,38.0,35,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-175.49999999999991
89.0,8.0,38.0,36,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-180.5999999999999
89.0,8.0,38.0,37,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-185.6999999999999
89.0,8.0,38.0,38,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-190.7999999999999
89.0,8.0,38.0,39,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-195.8999999999999
89.0,8.0,38.0,40,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-200.9999999999999
89.0,8.0,38.0,41,6.7,0.07,-6.2,-5.1,left,right,0,-5.1,-206.09999999999988
