Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
55.0,6.0,51.0,1,13.1,0.94,3.8,12.8,left,left,1,13.1,13.1
55.0,6.0,51.0,2,13.1,0.94,3.8,12.8,left,left,1,13.1,26.2
55.0,6.0,51.0,3,13.1,0.94,3.8,12.8,left,left,1,13.1,39.3
55.0,6.0,51.0,4,13.1,0.94,3.8,12.8,left,left,1,13.1,52.4
55.0,6.0,51.0,5,13.1,0.94,3.8,12.8,left,left,1,13.1,65.5
55.0,6.0,51.0,6,13.1,0.94,3.8,12.8,left,left,1,13.1,78.6
55.0,6.0,51.0,7,13.1,0.94,3.8,12.8,left,left,1,13.1,91.69999999999999
55.0,6.0,51.0,8,13.1,0.94,3.8,12.8,left,left,1,3.8,95.49999999999999
55.0,6.0,51.0,9,13.1,0.94,3.8,12.8,left,right,0,12.8,108.29999999999998
55.0,6.0,51.0,10,13.1,0.94,3.8,12.8,left,right,0,12.8,121.09999999999998
55.0,6.0,51.0,11,13.1,0.94,3.8,12.8,left,left,1,13.1,134.2
55.0,6.0,51.0,12,13.1,0.94,3.8,12.8,left,left,1,3.8,138.0
55.0,6.0,51.0,13,13.1,0.94,3.8,12.8,left,left,1,13.1,151.1
55.0,6.0,51.0,14,13.1,0.94,3.8,12.8,left,left,1,13.1,164.2
55.0,6.0,51.0,15,13.1,0.94,3.8,12.8,left,left,1,13.1,177.29999999999998
55.0,6.0,51.0,16,13.1,0.94,3.8,12.8,left,left,1,13.1,190.39999999999998
55.0,6.0,51.0,17,13.1,0.94,3.8,12.8,left,left,1,13.1,203.49999999999997
55.0,6.0,51.0,18,13.1,0.94,3.8,12.8,left,left,1,13.1,216.59999999999997
55.0,6.0,51.0,19,13.1,0.94,3.8,12.8,left,left,1,13.1,229.69999999999996
55.0,6.0,51.0,20,13.1,0.94,3.8,12.8,left,left,1,13.1,242.79999999999995
55.0,6.0,51.0,21,13.1,0.94,3.8,12.8,left,left,1,13.1,255.89999999999995
55.0,6.0,51.0,22,13.1,0.94,3.8,12.8,left,left,1,13.1,268.99999999999994
55.0,6.0,51.0,23,13.1,0.94,3.8,12.8,left,left,1,13.1,282.09999999999997
55.0,6.0,51.0,24,13.1,0.94,3.8,12.8,left,left,1,13.1,295.2
55.0,6.0,51.0,25,13.1,0.94,3.8,12.8,left,left,1,13.1,308.3
55.0,6.0,51.0,26,13.1,0.94,3.8,12.8,left,left,1,13.1,321.40000000000003
55.0,6.0,51.0,27,13.1,0.94,3.8,12.8,left,left,1,13.1,334.50000000000006
55.0,6.0,51.0,28,13.1,0.94,3.8,12.8,left,left,1,13.1,347.6000000000001
55.0,6.0,51.0,29,13.1,0.94,3.8,12.8,left,left,1,13.1,360.7000000000001
55.0,6.0,51.0,30,13.1,0.94,3.8,12.8,left,left,1,13.1,373.8000000000001
55.0,6.0,51.0,31,13.1,0.94,3.8,12.8,left,left,1,3.8,377.60000000000014
55.0,6.0,51.0,32,13.1,0.94,3.8,12.8,left,left,1,13.1,390.70000000000016
55.0,6.0,51.0,33,13.1,0.94,3.8,12.8,left,left,1,13.1,403.8000000000002
55.0,6.0,51.0,34,13.1,0.94,3.8,12.8,left,left,1,13.1,416.9000000000002
55.0,6.0,51.0,35,13.1,0.94,3.8,12.8,left,left,1,13.1,430.0000000000002
55.0,6.0,51.0,36,13.1,0.94,3.8,12.8,left,left,1,13.1,443.10000000000025
