Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
74.0,7.0,56.0,1,26.5,0.94,8.3,25.2,left,left,1,26.5,26.5
74.0,7.0,56.0,2,26.5,0.94,8.3,25.2,left,left,1,26.5,53.0
74.0,7.0,56.0,3,26.5,0.94,8.3,25.2,left,left,1,26.5,79.5
74.0,7.0,56.0,4,26.5,0.94,8.3,25.2,left,left,1,26.5,106.0
74.0,7.0,56.0,5,26.5,0.94,8.3,25.2,left,left,1,26.5,132.5
74.0,7.0,56.0,6,26.5,0.94,8.3,25.2,left,left,1,26.5,159.0
74.0,7.0,56.0,7,26.5,0.94,8.3,25.2,left,left,1,26.5,185.5
74.0,7.0,56.0,8,26.5,0.94,8.3,25.2,left,left,1,26.5,212.0
74.0,7.0,56.0,9,26.5,0.94,8.3,25.2,left,left,1,26.5,238.5
74.0,7.0,56.0,10,26.5,0.94,8.3,25.2,left,left,1,26.5,265.0
74.0,7.0,56.0,11,26.5,0.94,8.3,25.2,left,left,1,26.5,291.5
74.0,7.0,56.0,12,26.5,0.94,8.3,25.2,left,left,1,26.5,318.0
74.0,7.0,56.0,13,26.5,0.94,8.3,25.2,left,left,1,26.5,344.5
74.0,7.0,56.0,14,26.5,0.94,8.3,25.2,left,left,1,26.5,371.0
74.0,7.0,56.0,15,26.5,0.94,8.3,25.2,left,left,1,26.5,397.5
74.0,7.0,56.0,16,26.5,0.94,8.3,25.2,left,left,1,26.5,424.0
74.0,7.0,56.0,17,26.5,0.94,8.3,25.2,left,left,1,26.5,450.5
74.0,7.0,56.0,18,26.5,0.94,8.3,25.2,left,left,1,26.5,477.0
74.0,7.0,56.0,19,26.5,0.94,8.3,25.2,left,left,1,26.5,503.5
74.0,7.0,56.0,20,26.5,0.94,8.3,25.2,left,left,1,26.5,530.0
74.0,7.0,56.0,21,26.5,0.94,8.3,25.2,left,left,1,26.5,556.5
74.0,7.0,56.0,22,26.5,0.94,8.3,25.2,left,left,1,26.5,583.0
74.0,7.0,56.0,23,26.5,0.94,8.3,25.2,left,left,1,26.5,609.5
74.0,7.0,56.0,24,26.5,0.94,8.3,25.2,left,left,1,26.5,636.0
74.0,7.0,56.0,25,26.5,0.94,8.3,25.2,left,left,1,26.5,662.5
74.0,7.0,56.0,26,26.5,0.94,8.3,25.2,left,left,1,26.5,689.0
74.0,7.0,56.0,27,26.5,0.94,8.3,25.2,left,left,1,26.5,715.5
74.0,7.0,56.0,28,26.5,0.94,8.3,25.2,left,left,1,26.5,742.0
74.0,7.0,56.0,29,26.5,0.94,8.3,25.2,left,left,1,26.5,768.5
74.0,7.0,56.0,30,26.5,0.94,8.3,25.2,left,left,1,26.5,795.0
74.0,7.0,56.0,31,26.5,0.94,8.3,25.2,left,left,1,26.5,821.5
74.0,7.0,56.0,32,26.5,0.94,8.3,25.2,left,left,1,26.5,848.0
74.0,7.0,56.0,33,26.5,0.94,8.3,25.2,left,left,1,26.5,874.5
74.0,7.0,56.0,34,26.5,0.94,8.3,25.2,left,left,1,26.5,901.0
74.0,7.0,56.0,35,26.5,0.94,8.3,25.2,left,left,1,26.5,927.5
74.0,7.0,56.0,36,26.5,0.94,8.3,25.2,left,left,1,26.5,954.0
74.0,7.0,56.0,37,26.5,0.94,8.3,25.2,left,left,1,26.5,980.5
74.0,7.0,56.0,38,26.5,0.94,8.3,25.2,left,left,1,26.5,1007.0
74.0,7.0,56.0,39,26.5,0.94,8.3,25.2,left,left,1,26.5,1033.5
74.0,7.0,56.0,40,26.5,0.94,8.3,25.2,left,left,1,26.5,1060.0
74.0,7.0,56.0,41,26.5,0.94,8.3,25.2,left,left,1,26.5,1086.5
74.0,7.0,56.0,42,26.5,0.94,8.3,25.2,left,left,1,26.5,1113.0
74.0,7.0,56.0,43,26.5,0.94,8.3,25.2,left,left,1,26.5,1139.5
74.0,7.0,56.0,44,26.5,0.94,8.3,25.2,left,left,1,26.5,1166.0
74.0,7.0,56.0,45,26.5,0.94,8.3,25.2,left,left,1,26.5,1192.5
74.0,7.0,56.0,46,26.5,0.94,8.3,25.2,left,left,1,26.5,1219.0
74.0,7.0,56.0,47,26.5,0.94,8.3,25.2,left,left,1,26.5,1245.5
74.0,7.0,56.0,48,26.5,0.94,8.3,25.2,left,left,1,26.5,1272.0
74.0,7.0,56.0,49,26.5,0.94,8.3,25.2,left,left,1,26.5,1298.5
74.0,7.0,56.0,50,26.5,0.94,8.3,25.2,left,left,1,26.5,1325.0
74.0,7.0,56.0,51,26.5,0.94,8.3,25.2,left,left,1,26.5,1351.5
74.0,7.0,56.0,52,26.5,0.94,8.3,25.2,left,left,1,26.5,1378.0
74.0,7.0,56.0,53,26.5,0.94,8.3,25.2,left,left,1,26.5,1404.5
74.0,7.0,56.0,54,26.5,0.94,8.3,25.2,left,left,1,26.5,1431.0
74.0,7.0,56.0,55,26.5,0.94,8.3,25.2,left,left,1,26.5,1457.5
74.0,7.0,56.0,56,26.5,0.94,8.3,25.2,left,left,1,26.5,1484.0
74.0,7.0,56.0,57,26.5,0.94,8.3,25.2,left,left,1,8.3,1492.3
74.0,7.0,56.0,58,26.5,0.94,8.3,25.2,left,right,0,25.2,1517.5
74.0,7.0,56.0,59,26.5,0.94,8.3,25.2,left,right,0,25.2,1542.7
74.0,7.0,56.0,60,26.5,0.94,8.3,25.2,left,right,0,25.2,1567.9
74.0,7.0,56.0,61,26.5,0.94,8.3,25.2,left,left,1,26.5,1594.4
74.0,7.0,56.0,62,26.5,0.94,8.3,25.2,left,left,1,8.3,1602.7
74.0,7.0,56.0,63,26.5,0.94,8.3,25.2,left,right,0,25.2,1627.9
74.0,7.0,56.0,64,26.5,0.94,8.3,25.2,left,right,0,25.2,1653.1000000000001
74.0,7.0,56.0,65,26.5,0.94,8.3,25.2,left,right,0,25.2,1678.3000000000002
74.0,7.0,56.0,66,26.5,0.94,8.3,25.2,left,right,0,25.2,1703.5000000000002
74.0,7.0,56.0,67,26.5,0.94,8.3,25.2,left,right,0,25.2,1728.7000000000003
74.0,7.0,56.0,68,26.5,0.94,8.3,25.2,left,right,0,25.2,1753.9000000000003
74.0,7.0,56.0,69,26.5,0.94,8.3,25.2,left,right,0,25.2,1779.1000000000004
74.0,7.0,56.0,70,26.5,0.94,8.3,25.2,left,right,0,25.2,1804.3000000000004
74.0,7.0,56.0,71,26.5,0.94,8.3,25.2,left,right,0,25.2,1829.5000000000005
74.0,7.0,56.0,72,26.5,0.94,8.3,25.2,left,right,0,25.2,1854.7000000000005
74.0,7.0,56.0,73,26.5,0.94,8.3,25.2,left,right,0,25.2,1879.9000000000005
74.0,7.0,56.0,74,26.5,0.94,8.3,25.2,left,right,0,25.2,1905.1000000000006
74.0,7.0,56.0,75,26.5,0.94,8.3,25.2,left,right,0,25.2,1930.3000000000006
74.0,7.0,56.0,76,26.5,0.94,8.3,25.2,left,right,0,25.2,1955.5000000000007
74.0,7.0,56.0,77,26.5,0.94,8.3,25.2,left,right,0,25.2,1980.7000000000007
74.0,7.0,56.0,78,26.5,0.94,8.3,25.2,left,right,0,25.2,2005.9000000000008
74.0,7.0,56.0,79,26.5,0.94,8.3,25.2,left,right,0,25.2,2031.1000000000008
74.0,7.0,56.0,80,26.5,0.94,8.3,25.2,left,right,0,25.2,2056.3000000000006
74.0,7.0,56.0,81,26.5,0.94,8.3,25.2,left,right,0,25.2,2081.5000000000005
74.0,7.0,56.0,82,26.5,0.94,8.3,25.2,left,right,0,25.2,2106.7000000000003
74.0,7.0,56.0,83,26.5,0.94,8.3,25.2,left,right,0,25.2,2131.9
74.0,7.0,56.0,84,26.5,0.94,8.3,25.2,left,right,0,25.2,2157.1
74.0,7.0,56.0,85,26.5,0.94,8.3,25.2,left,right,0,25.2,2182.2999999999997
74.0,7.0,56.0,86,26.5,0.94,8.3,25.2,left,right,0,25.2,2207.4999999999995
74.0,7.0,56.0,87,26.5,0.94,8.3,25.2,left,right,0,25.2,2232.6999999999994
74.0,7.0,56.0,88,26.5,0.94,8.3,25.2,left,right,0,25.2,2257.899999999999
74.0,7.0,56.0,89,26.5,0.94,8.3,25.2,left,right,0,25.2,2283.099999999999
74.0,7.0,56.0,90,26.5,0.94,8.3,25.2,left,right,0,25.2,2308.299999999999
74.0,7.0,56.0,91,26.5,0.94,8.3,25.2,left,left,1,26.5,2334.799999999999
74.0,7.0,56.0,92,26.5,0.94,8.3,25.2,left,left,1,26.5,2361.299999999999
74.0,7.0,56.0,93,26.5,0.94,8.3,25.2,left,left,1,26.5,2387.799999999999
74.0,7.0,56.0,94,26.5,0.94,8.3,25.2,left,left,1,26.5,2414.299999999999
74.0,7.0,56.0,95,26.5,0.94,8.3,25.2,left,left,1,26.5,2440.799999999999
74.0,7.0,56.0,96,26.5,0.94,8.3,25.2,left,left,1,26.5,2467.299999999999
74.0,7.0,56.0,97,26.5,0.94,8.3,25.2,left,left,1,26.5,2493.799999999999
74.0,7.0,56.0,98,26.5,0.94,8.3,25.2,left,left,1,26.5,2520.299999999999
74.0,7.0,56.0,99,26.5,0.94,8.3,25.2,left,left,1,26.5,2546.799999999999
74.0,7.0,56.0,100,26.5,0.94,8.3,25.2,left,left,1,26.5,2573.299999999999
