Id,Order,Problem,Trial,High,Phigh,Low,Medium,risky_side,side,Choice,Payoff,total_points
9.0,9.0,42.0,1,17.9,0.92,7.2,17.1,left,left,1,17.9,17.9
9.0,9.0,42.0,2,17.9,0.92,7.2,17.1,left,left,1,17.9,35.8
9.0,9.0,42.0,3,17.9,0.92,7.2,17.1,left,left,1,17.9,53.699999999999996
9.0,9.0,42.0,4,17.9,0.92,7.2,17.1,left,left,1,17.9,71.6
9.0,9.0,42.0,5,17.9,0.92,7.2,17.1,left,left,1,7.2,78.8
9.0,9.0,42.0,6,17.9,0.92,7.2,17.1,left,right,0,17.1,95.9
9.0,9.0,42.0,7,17.9,0.92,7.2,17.1,left,right,0,17.1,113.0
9.0,9.0,42.0,8,17.9,0.92,7.2,17.1,left,right,0,17.1,130.1
9.0,9.0,42.0,9,17.9,0.92,7.2,17.1,left,right,0,17.1,147.2
9.0,9.0,42.0,10,17.9,0.92,7.2,17.1,left,right,0,17.1,164.29999999999998
9.0,9.0,42.0,11,17.9,0.92,7.2,17.1,left,left,1,17.9,182.2
9.0,9.0,42.0,12,17.9,0.92,7.2,17.1,left,left,1,17.9,200.1
9.0,9.0,42.0,13,17.9,0.92,7.2,17.1,left,left,1,7.2,207.29999999999998
9.0,9.0,42.0,14,17.9,0.92,7.2,17.1,left,right,0,17.1,224.39999999999998
9.0,9.0,42.0,15,17.9,0.92,7.2,17.1,left,right,0,17.1,241.49999999999997
9.0,9.0,42.0,16,17.9,0.92,7.2,17.1,left,right,0,17.1,258.59999999999997
9.0,9.0,42.0,17,17.9,0.92,7.2,17.1,left,left,1,17.9,276.49999999999994
9.0,9.0,42.0,18,17.9,0.92,7.2,17.1,left,left,1,17.9,294.3999999999999
9.0,9.0,42.0,19,17.9,0.92,7.2,17.1,left,left,1,17.9,312.2999999999999
9.0,9.0,42.0,20,17.9,0.92,7.2,17.1,left,left,1,17.9,330.1999999999999
9.0,9.0,42.0,21,17.9,0.92,7.2,17.1,left,left,1,17.9,348.09999999999985
